timestamp,tiempo,aceleracion,distancia,fuerza,velocidad
2025-05-14 21:13:06,2.63,0.7,26.0,15.0,6.0
2025-05-14 21:13:11,8.14,0.7,48.0,17.0,13.0
2025-05-14 21:13:16,13.26,0.5,61.0,16.0,8.0
2025-05-14 21:13:21,18.31,0.1,78.0,13.0,5.0
2025-05-14 21:13:27,23.38,0.5,57.0,11.0,8.0
2025-05-14 21:13:32,29.14,0.2,56.0,13.0,2.0
2025-05-14 21:13:37,34.18,0.5,95.0,18.0,8.0
2025-05-14 21:13:42,39.25,0.3,47.0,17.0,4.0
2025-05-14 21:13:48,44.3,0.8,36.0,14.0,10.0
2025-05-14 21:13:54,50.12,0.5,90.0,16.0,8.0
2025-05-14 21:13:57,2.63,0.6,11.0,19.0,8.0
2025-05-14 21:14:03,7.7,0.4,35.0,18.0,11.0
2025-05-14 21:14:08,12.8,0.9,39.0,9.0,6.0
2025-05-14 21:14:13,18.64,0.9,65.0,16.0,10.0
2025-05-14 21:14:19,23.74,0.5,14.0,6.0,3.0
2025-05-14 21:14:24,28.79,0.9,87.0,13.0,4.0
2025-05-14 21:14:29,33.85,0.6,70.0,15.0,4.0
2025-05-14 21:14:35,39.54,0.9,80.0,10.0,5.0
2025-05-14 21:14:41,45.62,0.2,2.0,17.0,14.0
2025-05-14 21:14:46,51.3,0.8,47.0,8.0,4.0
2025-05-14 21:14:51,56.35,0.4,80.0,12.0,11.0
2025-05-14 21:14:56,61.4,0.9,13.0,9.0,2.0
2025-05-14 21:15:01,66.45,0.2,17.0,11.0,8.0
2025-05-14 21:15:07,71.5,0.2,12.0,10.0,13.0
2025-05-14 21:15:12,77.44,0.1,40.0,11.0,2.0
2025-05-14 21:15:17,82.6,0.4,63.0,13.0,13.0
2025-05-14 21:15:23,87.66,0.6,26.0,17.0,2.0
2025-05-14 21:15:28,93.4,0.6,74.0,13.0,9.0
2025-05-14 21:15:34,98.57,0.4,24.0,14.0,12.0
2025-05-14 21:15:39,104.33,0.7,61.0,7.0,3.0
2025-05-14 21:15:44,109.37,0.6,93.0,18.0,7.0
2025-05-14 21:15:50,114.45,0.7,64.0,15.0,7.0
2025-05-14 21:15:55,119.79,0.6,51.0,17.0,7.0
2025-05-14 21:16:01,125.31,0.9,14.0,11.0,12.0
2025-05-14 21:16:06,130.84,0.8,45.0,14.0,12.0
2025-05-14 21:16:11,135.93,0.1,5.0,13.0,4.0
2025-05-14 21:16:16,141.28,0.3,1.0,10.0,7.0
2025-05-14 21:16:21,146.4,0.2,13.0,7.0,3.0
2025-05-14 21:16:28,151.48,0.8,62.0,17.0,9.0
2025-05-14 21:16:33,158.0,0.6,24.0,17.0,11.0
2025-05-14 21:16:38,163.08,0.5,39.0,12.0,4.0
2025-05-14 21:16:43,168.31,0.2,39.0,5.0,9.0
2025-05-14 21:16:48,173.35,0.2,43.0,15.0,3.0
2025-05-14 21:16:54,178.39,0.2,57.0,16.0,14.0
2025-05-14 21:17:00,184.53,0.9,94.0,12.0,12.0
2025-05-14 21:17:05,190.24,0.4,50.0,16.0,6.0
2025-05-14 21:17:10,195.32,0.8,57.0,14.0,8.0
2025-05-14 21:17:15,200.37,0.1,70.0,10.0,3.0
2025-05-14 21:17:21,205.44,0.6,56.0,15.0,2.0
2025-05-14 21:17:27,211.27,0.8,35.0,5.0,4.0
2025-05-14 21:17:32,216.77,0.1,22.0,15.0,9.0
2025-05-14 21:17:38,221.81,0.8,59.0,18.0,7.0
2025-05-14 21:17:43,228.23,0.6,99.0,17.0,6.0
2025-05-14 21:17:48,233.29,0.2,79.0,16.0,2.0
2025-05-14 21:17:54,238.51,0.4,53.0,11.0,11.0
2025-05-14 21:17:59,244.25,0.9,83.0,8.0,11.0
2025-05-14 21:18:04,249.31,0.7,35.0,19.0,8.0
2025-05-14 21:18:09,254.38,0.4,23.0,10.0,10.0
2025-05-14 21:18:15,259.48,0.5,70.0,17.0,9.0
2025-05-14 21:18:20,265.33,0.5,69.0,12.0,11.0
2025-05-14 21:18:26,270.42,0.9,25.0,9.0,5.0
2025-05-14 21:18:31,275.84,0.6,49.0,11.0,3.0
2025-05-14 21:18:36,281.27,0.7,28.0,15.0,14.0
2025-05-14 21:18:41,286.32,0.3,85.0,18.0,6.0
2025-05-14 21:18:47,291.39,0.8,21.0,15.0,10.0
2025-05-14 21:18:52,297.47,0.3,4.0,6.0,6.0
2025-05-14 21:18:57,302.51,0.9,19.0,6.0,6.0
2025-05-14 21:19:02,307.59,0.5,93.0,15.0,13.0
2025-05-14 21:19:08,312.64,0.8,64.0,14.0,13.0
2025-05-14 21:19:13,318.44,0.6,89.0,13.0,6.0
2025-05-14 21:19:19,323.5,0.1,97.0,19.0,4.0
2025-05-14 21:19:24,329.21,0.1,66.0,14.0,2.0
2025-05-14 21:19:30,334.26,0.9,7.0,6.0,7.0
2025-05-14 21:19:35,340.27,0.1,11.0,16.0,5.0
2025-05-14 21:19:41,345.36,0.3,81.0,15.0,5.0
2025-05-14 21:19:46,351.02,0.6,88.0,14.0,11.0
2025-05-14 21:19:51,356.25,0.7,99.0,12.0,5.0
2025-05-14 21:19:57,361.29,0.3,34.0,5.0,11.0
2025-05-14 21:20:03,367.24,0.1,84.0,14.0,9.0
2025-05-14 21:20:08,373.24,0.5,40.0,19.0,4.0
2025-05-14 21:20:13,378.29,0.1,78.0,9.0,13.0
2025-05-14 21:20:18,383.53,0.2,1.0,11.0,5.0
2025-05-14 21:20:24,388.63,0.5,54.0,18.0,11.0
2025-05-14 21:20:29,394.13,0.5,60.0,9.0,7.0
2025-05-14 21:20:34,399.24,0.7,35.0,6.0,10.0
2025-05-14 21:20:40,404.56,0.6,89.0,7.0,2.0
2025-05-14 21:20:46,410.16,0.5,70.0,10.0,6.0
2025-05-14 21:20:51,416.27,0.9,55.0,17.0,12.0
2025-05-14 21:20:57,421.36,0.4,98.0,9.0,3.0
2025-05-14 21:21:02,426.78,0.3,87.0,9.0,10.0
2025-05-14 21:21:07,432.52,0.4,69.0,6.0,10.0
2025-05-14 21:21:12,437.57,0.4,36.0,8.0,12.0
2025-05-14 21:21:18,442.61,0.2,82.0,11.0,11.0
2025-05-14 21:21:24,448.3,0.1,26.0,19.0,8.0
2025-05-14 21:21:29,454.27,0.7,6.0,18.0,8.0
2025-05-14 21:21:34,459.37,0.1,30.0,13.0,4.0
2025-05-14 21:21:39,464.42,0.4,22.0,12.0,10.0
2025-05-14 21:21:45,469.48,0.8,36.0,7.0,12.0
2025-05-14 21:21:51,475.23,0.2,79.0,14.0,7.0
2025-05-14 21:21:56,481.26,0.3,59.0,14.0,5.0
2025-05-14 21:22:01,486.3,0.9,9.0,17.0,14.0
2025-05-14 21:22:06,491.37,0.1,48.0,12.0,2.0
2025-05-14 21:22:11,496.45,0.6,9.0,11.0,9.0
2025-05-14 21:22:17,501.64,0.7,48.0,19.0,3.0
2025-05-14 21:22:22,506.77,0.9,8.0,19.0,5.0
2025-05-14 21:22:27,511.84,0.3,1.0,13.0,7.0
2025-05-14 21:22:32,517.29,0.8,80.0,17.0,5.0
2025-05-14 21:22:38,522.37,0.2,60.0,11.0,8.0
2025-05-14 21:22:43,527.87,0.2,44.0,7.0,10.0
2025-05-14 21:22:48,533.32,0.1,85.0,8.0,11.0
2025-05-14 21:22:53,538.41,0.2,9.0,14.0,13.0
2025-05-14 21:22:58,543.47,0.5,49.0,17.0,7.0
2025-05-14 21:23:04,548.51,0.2,4.0,16.0,4.0
2025-05-14 21:23:10,553.77,0.3,26.0,8.0,5.0
2025-05-14 21:23:15,560.23,0.1,98.0,19.0,7.0
2025-05-14 21:23:20,565.29,0.3,22.0,7.0,13.0
2025-05-14 21:23:26,570.34,0.5,39.0,18.0,14.0
2025-05-14 21:23:32,576.32,0.6,64.0,13.0,12.0
2025-05-14 21:23:37,582.27,0.5,14.0,8.0,4.0
2025-05-14 21:23:42,587.35,0.9,81.0,11.0,11.0
2025-05-14 21:23:47,592.47,0.3,99.0,8.0,7.0
2025-05-14 21:23:52,597.54,0.5,70.0,8.0,6.0
2025-05-14 21:23:58,602.6,0.1,9.0,13.0,6.0
2025-05-14 21:24:03,608.35,0.3,97.0,7.0,14.0
2025-05-14 21:24:08,613.43,0.3,74.0,16.0,9.0
2025-05-14 21:24:14,618.52,0.6,82.0,8.0,10.0
2025-05-14 21:24:20,624.37,0.6,63.0,5.0,13.0
2025-05-14 21:24:25,630.29,0.5,25.0,11.0,8.0
2025-05-14 21:24:31,635.38,0.8,65.0,15.0,6.0
2025-05-14 21:24:36,641.25,0.7,55.0,18.0,3.0
2025-05-14 21:24:41,646.33,0.4,37.0,8.0,6.0
2025-05-14 21:24:48,651.65,0.4,48.0,8.0,8.0
2025-05-14 21:24:53,658.27,0.6,28.0,19.0,9.0
2025-05-14 21:24:58,663.36,0.5,22.0,11.0,5.0
2025-05-14 21:25:04,668.4,0.8,70.0,18.0,5.0
2025-05-14 21:25:09,674.31,0.3,91.0,7.0,10.0
2025-05-14 21:25:14,679.36,0.4,15.0,13.0,4.0
2025-05-14 21:25:20,684.42,0.2,49.0,5.0,6.0
2025-05-14 21:25:25,690.38,0.5,31.0,13.0,5.0
2025-05-14 21:25:31,695.44,0.7,32.0,10.0,2.0
2025-05-14 21:25:36,701.35,0.2,52.0,6.0,13.0
2025-05-14 21:25:41,706.4,0.7,38.0,14.0,11.0
2025-05-14 21:25:46,711.47,0.7,70.0,6.0,13.0
2025-05-14 21:25:52,716.52,0.2,64.0,19.0,12.0
2025-05-14 21:25:57,721.83,0.5,34.0,18.0,14.0
2025-05-14 21:26:02,727.34,0.9,26.0,18.0,12.0
2025-05-14 21:26:07,732.39,0.9,24.0,17.0,10.0
2025-05-14 21:26:12,737.47,0.1,2.0,14.0,8.0
2025-05-14 21:26:17,742.52,0.7,43.0,14.0,13.0
2025-05-14 21:26:23,747.58,0.4,47.0,14.0,10.0
2025-05-14 21:26:28,752.83,0.2,63.0,10.0,2.0
2025-05-14 21:26:34,758.31,0.7,30.0,19.0,12.0
2025-05-14 21:26:40,764.31,0.3,19.0,11.0,11.0
2025-05-14 21:26:46,770.36,0.1,33.0,9.0,5.0
2025-05-14 21:26:52,776.39,0.3,96.0,7.0,12.0
2025-05-14 21:26:57,782.34,0.3,33.0,14.0,10.0
2025-05-14 21:27:03,787.38,0.3,50.0,7.0,9.0
2025-05-14 21:27:08,793.33,0.2,80.0,11.0,14.0
2025-05-14 21:27:13,798.42,0.5,8.0,17.0,2.0
2025-05-14 21:27:18,803.47,0.8,56.0,14.0,13.0
2025-05-14 21:27:24,808.54,0.5,18.0,6.0,2.0
2025-05-14 21:27:30,813.86,0.7,96.0,18.0,7.0
2025-05-14 21:27:36,820.14,0.8,85.0,19.0,2.0
2025-05-14 21:27:41,826.39,0.3,4.0,10.0,10.0
2025-05-14 21:27:46,831.43,0.9,95.0,19.0,5.0
2025-05-14 21:27:51,836.51,0.5,84.0,10.0,5.0
2025-05-14 21:27:58,841.6,0.9,76.0,8.0,9.0
2025-05-14 21:28:04,848.42,0.2,54.0,14.0,8.0
2025-05-14 21:28:09,853.92,0.1,95.0,12.0,5.0
2025-05-14 21:28:14,858.98,0.3,51.0,14.0,11.0
2025-05-14 21:28:19,864.39,0.2,86.0,7.0,11.0
2025-05-14 21:28:25,869.48,0.1,58.0,14.0,9.0
2025-05-14 21:28:30,874.91,0.4,76.0,14.0,8.0
2025-05-14 21:28:40,879.93,0.2,30.0,7.0,4.0
2025-05-14 21:28:45,889.96,0.5,58.0,10.0,9.0
2025-05-14 21:28:50,895.01,0.1,38.0,18.0,14.0
2025-05-14 21:28:55,900.08,0.5,3.0,6.0,8.0
2025-05-14 21:29:01,905.43,0.4,17.0,17.0,10.0
2025-05-14 21:29:06,911.36,0.4,23.0,12.0,7.0
2025-05-14 21:29:12,916.4,0.3,43.0,9.0,11.0
2025-05-14 21:29:17,922.42,0.5,67.0,9.0,5.0
2025-05-14 21:29:22,927.51,0.5,18.0,13.0,4.0
2025-05-14 21:29:27,932.57,0.5,98.0,15.0,5.0
2025-05-14 21:29:33,937.62,0.1,47.0,5.0,3.0
2025-05-14 21:29:38,943.36,0.6,90.0,5.0,6.0
2025-05-14 21:29:44,948.45,0.7,56.0,18.0,3.0
2025-05-14 21:29:50,954.61,0.5,45.0,19.0,6.0
2025-05-14 21:29:56,960.12,0.4,51.0,13.0,4.0
2025-05-14 21:30:01,966.39,0.3,14.0,11.0,12.0
2025-05-14 21:30:08,971.49,0.4,88.0,19.0,11.0
2025-05-14 21:30:13,978.31,0.5,5.0,14.0,7.0
2025-05-14 21:30:19,983.45,0.3,91.0,9.0,13.0
2025-05-14 21:30:24,989.4,0.8,65.0,14.0,9.0
2025-05-14 21:30:29,994.45,0.6,52.0,15.0,9.0
2025-05-14 21:30:37,999.52,0.1,56.0,9.0,2.0
2025-05-14 21:30:42,1007.52,0.9,54.0,6.0,12.0
2025-05-14 21:30:47,1012.61,0.9,28.0,11.0,10.0
2025-05-14 21:30:52,1017.67,0.8,86.0,10.0,5.0
2025-05-14 21:30:57,1022.72,0.7,75.0,19.0,14.0
2025-05-14 21:31:03,1027.77,0.5,51.0,9.0,4.0
2025-05-14 21:31:08,1032.84,0.3,12.0,6.0,14.0
2025-05-14 21:31:13,1038.35,0.1,38.0,10.0,2.0
2025-05-14 21:31:19,1043.4,0.7,55.0,11.0,4.0
2025-05-14 21:31:24,1049.31,0.2,42.0,13.0,14.0
2025-05-14 21:31:29,1054.4,0.6,71.0,16.0,8.0
2025-05-14 21:31:35,1059.82,0.6,22.0,12.0,11.0
2025-05-14 21:31:41,1065.49,0.6,89.0,15.0,12.0
2025-05-14 21:31:47,1071.34,0.9,1.0,10.0,2.0
2025-05-14 21:31:53,1077.49,0.6,84.0,12.0,5.0
2025-05-14 21:31:58,1083.31,0.1,39.0,12.0,13.0
2025-05-14 21:32:03,1088.36,0.8,70.0,5.0,9.0
2025-05-14 21:32:08,1093.56,0.7,13.0,9.0,11.0
2025-05-14 21:32:14,1098.64,0.7,56.0,11.0,6.0
